21.923828125,22.412109375,0.7958984375,0.8994140625,0.80029296875,0.39794921875,16076800.0,16080896.0,14479360.0,14483456.0,15081472.0,15085568.0,16011264.0,16019456.0,15970304.0,15966208.0,14409728.0,14417920.0,15237120.0,15237120.0,16158720.0,16158720.0,32555008.0,32350208.0,32948224.0,33013760.0,39366656.0,39485440.0,45391872.0,45154304.0,32493568.0,32829440.0,32604160.0,32178176.0,39460864.0,39223296.0,45854720.0,45142016.0,34119680.0,39911424.0,0.0,2510848.0,2473984.0,2363392.0,2338816.0,210.0,162.0,180.0,136.0,2555904.0,2342912.0,2142208.0,1839104.0,238.0,298.0,194.0,195.0,2514944.0,2592768.0,2363392.0,1830912.0,0.0,0.0,0.0,0.0,2560000.0,2457600.0,1982464.0,1835008.0,0.0,0.0,0.0,0.0,2752512.0,2506752.0,2916352.0,2691072.0,97.0,92.0,94.0,72.0,2510848.0,2809856.0,2555904.0,2297856.0,68.0,68.0,62.0,97.0,2748416.0,2613248.0,2236416.0,2891776.0,0.0,0.0,0.0,0.0,2248704.0,2666496.0,2899968.0,2580480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1194.285400390625,0.0,1084.6732177734375,82.21935272216797,0.0,1544.4239501953125,904.6378173828125,0.0,688.9883422851562,1008.7257080078125,1271.125244140625,591.4660034179688,940.9511108398438,637.4732055664062,260.5710754394531,427.77435302734375,448.1900939941406,480.7363586425781,1065.542236328125
382.0696105957031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72392272949219,94.74740600585938,28.326570510864258,70.84928894042969,9.59554386138916,67.30024719238281,41.273983001708984,72.88670349121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.51708984375,127.92459106445312,224.25881958007812,88.79164123535156,112.13909149169922,187.55943298339844,76.10712432861328,122.62588500976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.674400329589844,12.815966606140137,8.543976783752441,10.515664100646973,11.238615989685059,20.57126808166504,23.66024398803711,10.055603981018066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.252761840820312,0.8040540814399719,22.579566955566406,0.8030855655670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.998046875,21.77734375,0.794921875,0.89697265625,0.79736328125,0.40087890625,16084992.0,16097280.0,14499840.0,14491648.0,15081472.0,15089664.0,16011264.0,16019456.0,15974400.0,15966208.0,14417920.0,14413824.0,15261696.0,15257600.0,16179200.0,16166912.0,32575488.0,32215040.0,32841728.0,32866304.0,39219200.0,39358464.0,45391872.0,45154304.0,32505856.0,32833536.0,32620544.0,32194560.0,39460864.0,39075840.0,45703168.0,45158400.0,34263040.0,40292352.0,0.0,2498560.0,2478080.0,2347008.0,2334720.0,209.0,167.0,180.0,135.0,2555904.0,2351104.0,2109440.0,1802240.0,237.0,307.0,196.0,193.0,2469888.0,2551808.0,2371584.0,1830912.0,0.0,0.0,0.0,0.0,2547712.0,2465792.0,1933312.0,1798144.0,0.0,0.0,0.0,0.0,2781184.0,2547712.0,2945024.0,2719744.0,98.0,91.0,93.0,72.0,2478080.0,2809856.0,2543616.0,2289664.0,69.0,69.0,62.0,96.0,2760704.0,2617344.0,2224128.0,2899968.0,0.0,0.0,0.0,0.0,2260992.0,2674688.0,2875392.0,2588672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1222.89599609375,0.0,1153.55517578125,84.78253936767578,0.0,1560.7728271484375,900.8231201171875,0.0,689.4555053710938,971.123291015625,1309.0001220703125,644.6128540039062,863.8585815429688,644.7391967773438,260.4231262207031,432.2562255859375,406.0673828125,460.9413757324219,1100.2589111328125
379.286865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.05253601074219,95.05399322509766,29.246692657470703,72.49236297607422,10.187049865722656,65.394287109375,41.14253616333008,76.43573760986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.19203186035156,118.83882904052734,215.3765106201172,83.9171371459961,111.86079406738281,182.97055053710938,80.37910461425781,125.55703735351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.829099655151367,12.55307388305664,7.821025848388672,11.435785293579102,12.093013763427734,23.134462356567383,22.28006362915039,8.412530899047852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.06329345703125,0.8038647174835205,22.73377227783203,0.8042429685592651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.193359375,24.0234375,0.80224609375,0.900390625,0.79931640625,0.39990234375,16089088.0,16097280.0,14491648.0,14499840.0,15101952.0,15085568.0,16011264.0,16023552.0,15966208.0,15974400.0,14413824.0,14417920.0,15261696.0,15245312.0,16183296.0,16162816.0,32575488.0,32223232.0,32817152.0,32866304.0,39243776.0,39329792.0,45252608.0,44994560.0,32366592.0,32694272.0,32493568.0,32038912.0,39337984.0,39092224.0,45670400.0,45137920.0,33861632.0,40140800.0,0.0,2494464.0,2465792.0,2330624.0,2318336.0,214.0,167.0,179.0,135.0,2551808.0,2347008.0,2150400.0,1798144.0,239.0,301.0,195.0,190.0,2465792.0,2592768.0,2367488.0,1789952.0,0.0,0.0,0.0,0.0,2547712.0,2465792.0,1933312.0,1810432.0,0.0,0.0,0.0,0.0,2768896.0,2527232.0,2916352.0,2703360.0,98.0,91.0,96.0,73.0,2547712.0,2838528.0,2580480.0,2314240.0,70.0,69.0,62.0,98.0,2752512.0,2629632.0,2232320.0,2891776.0,0.0,0.0,0.0,0.0,2256896.0,2670592.0,2854912.0,2588672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1208.1820068359375,0.0,1104.229248046875,79.72188568115234,0.0,1550.9635009765625,950.19677734375,0.0,708.9962768554688,1000.55126953125,1274.39501953125,615.12646484375,898.9993286132812,639.4108276367188,255.94317626953125,444.3276672363281,393.787353515625,461.6483459472656,1004.8922729492188
383.9371337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.03838348388672,94.29783630371094,29.969642639160156,76.83007049560547,9.135483741760254,69.07476806640625,40.945369720458984,75.05554962158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0897674560547,121.595458984375,212.8286895751953,85.65635681152344,105.97837829589844,184.93223571777344,75.84423065185547,126.17803955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.39735221862793,13.210304260253906,8.346808433532715,10.712833404541016,12.027291297912598,21.951448440551758,21.688556671142578,8.675423622131348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
